TIPO DE SERVICIO;CATEGORIA;PRECIO BASE;ESPESOR EN MILIMETROS;MILIMETRO(MM) MAS FUERTE;PRECIO X PIE2;PRECIO TOTAL X PIE2;CONDICIONALES ;TAMAÑO MINIMO EN PIE2;INSTALACION INCLUIDA 
LETRAS FORMADAS ;ACRILICO CON LUZ DIRECTA;$ 40,00;3;MILIMETRO;$ 0,75;$ 40,75;SI ES ≤ A 3 PIE2 REDONDIAR A 50,00;1,5;NO
LETRAS FORMADAS ;ACRILICO CON LUZ DIRECTA;$ 40,00;4;MILIMETRO;$ 0,91;$ 40,91;N/A;1,5;NO
LETRAS FORMADAS ;ACRILICO CON LUZ DIRECTA;$ 40,00;4,5;MILIMETRO;$ 0,60;$ 40,60;SI ES > A 3 PIE USAR ESTE GROSOR ;1,5;NO
LETRAS FORMADAS ;ACRILICO CON LUZ DIRECTA;$ 40,00;6;MILIMETRO;$ 0,45;$ 40,45;N/A;1,5;NO
LETRAS FORMADAS ;ACRILICO CON LUZ INDIRECTA;$ 40,00;3;MILIMETRO;$ 0,75;$ 40,75;N/A;1,5;NO
LETRAS FORMADAS ;ACRILICO CON LUZ INDIRECTA;$ 40,00;4;MILIMETRO;$ 0,91;$ 40,91;N/A;1,5;NO
LETRAS FORMADAS ;ACRILICO CON LUZ INDIRECTA;$ 40,00;4,5;MILIMETRO;$ 0,60;$ 40,60;N/A;1,5;NO
LETRAS FORMADAS ;ACRILICO CON LUZ INDIRECTA;$ 40,00;6;MILIMETRO;$ 0,45;$ 40,45;N/A;1,5;NO
LETRAS FORMADAS ;ACRILICO SIN LUZ;$ 25,00;3;MILIMETRO;$ 0,75;$ 25,75;N/A;1,5;NO
LETRAS FORMADAS ;ACRILICO SIN LUZ;$ 25,00;4;MILIMETRO;$ 0,91;$ 25,91;N/A;1,5;NO
LETRAS FORMADAS ;ACRILICO SIN LUZ;$ 25,00;4,5;MILIMETRO;$ 0,60;$ 25,60;N/A;1,5;NO
LETRAS FORMADAS ;ACRILICO SIN LUZ;$ 25,00;6;MILIMETRO;$ 0,45;$ 25,45;N/A;1,5;NO
LETRAS FORMADAS ;ACRILICO SIN LUZ;$ 25,00;3;MILIMETRO;$ 0,75;$ 25,75;N/A;1,5;NO
LETRAS FORMADAS ;ACRILICO SIN LUZ;$ 25,00;4;MILIMETRO;$ 0,91;$ 25,91;N/A;1,5;NO
LETRAS FORMADAS ;ACRILICO SIN LUZ;$ 25,00;4,5;MILIMETRO;$ 0,60;$ 25,60;N/A;1,5;NO
LETRAS FORMADAS ;ACRILICO SIN LUZ;$ 25,00;6;MILIMETRO;$ 0,45;$ 25,45;N/A;1,5;NO
LETRAS FORMADAS ;ACERO INOXIDABLE RAYADO SIN LUZ;$ 30,00;N/A;TAMAÑO UNICO;$ 0,00;$ 30,00;N/A;1,5;NO
LETRAS FORMADAS ;ACERO INOXIDABLE RAYADO CON LUZ;$ 45,00;N/A;TAMAÑO UNICO;$ 0,00;$ 45,00;N/A;1,5;NO
LETRAS FORMADAS ;ALUCOBOND;$ 20,00;N/A;TAMAÑO UNICO;$ 0,00;$ 20,00;N/A;1,5;NO
LETRAS RECORTADAS;PVC ESPUMOSO;$ 15,00;3;MILIMETRO;$ 2,29;$ 17,29;N/A;1,5;NO
LETRAS RECORTADAS;PVC ESPUMOSO;$ 15,00;3;MAS FUERTE;$ 3,84;$ 18,84;N/A;1,5;NO
LETRAS RECORTADAS;PVC ESPUMOSO;$ 15,00;5;MILIMETRO;$ 4,00;$ 19,00;N/A;1,5;NO
LETRAS RECORTADAS;PVC ESPUMOSO;$ 15,00;12;MILIMETRO;$ 4,25;$ 19,25;N/A;1,5;NO
LETRAS RECORTADAS;PVC ESPUMOSO;$ 15,00;18;MILIMETRO;$ 3,48;$ 18,48;N/A;1,5;NO
LETRAS RECORTADAS;PVC ESPUMOSO;$ 15,00;25;MILIMETRO;$ 5,00;$ 20,00;N/A;1,5;NO
LETRAS RECORTADAS;ALUCOBOND;$ 15,00;N/A;TAMAÑO UNICO;$ 0,96;$ 15,96;N/A;1,5;NO
LETRAS RECORTADAS;ALUCOBOND;$ 15,00;N/A;TAMAÑO UNICO;$ 1,00;$ 16,00;N/A;1,5;NO
LETRAS RECORTADAS;ALUCOBOND;$ 15,00;N/A;TAMAÑO UNICO;$ 1,05;$ 16,05;N/A;1,5;NO
LETRAS RECORTADAS;ACRILICO ;$ 18,00;3;MILIMETRO;$ 0,70;$ 18,70;N/A;1,5;NO
LETRAS RECORTADAS;ACRILICO ;$ 18,00;4;MILIMETRO;$ 0,92;$ 18,92;N/A;1,5;NO
LETRAS RECORTADAS;ACRILICO ;$ 18,00;4,5;MILIMETRO;$ 0,51;$ 18,51;N/A;1,5;NO
LETRAS RECORTADAS;ACRILICO ;$ 18,00;6;MILIMETRO;$ 0,42;$ 18,42;N/A;1,5;NO
LETRAS RECORTADAS;ACRILICO CON ACERO INOXIDABLE;$ 45,00;12;MILIMETRO;$ 0,35;$ 45,35;N/A;1,5;NO
LETRAS RECORTADAS;ACRILICO CON ACERO INOXIDABLE;$ 45,00;25;MILIMETRO;$ 0,41;$ 45,41;N/A;1,5;NO
IMPRESIÓN DIGITAL GRAN FORMATO;VINIL ADHESIVO LISO;$ 0,00;U;TAMAÑO UNICO;$ 1,50;$ 1,50;SI ES ≤ A 1,5 PIE2 REDONDIAR A 5,00;N/A;NO
IMPRESIÓN DIGITAL GRAN FORMATO;MICROPERFORADO;$ 0,00;U;TAMAÑO UNICO;$ 3,50;$ 3,50;SI ES ≤ A 1,5 PIE2 REDONDIAR A 5,00;N/A;NO
IMPRESIÓN DIGITAL GRAN FORMATO;TRANSPARENTE;$ 0,00;U;TAMAÑO UNICO;$ 1,50;$ 1,50;SI ES ≤ A 1,5 PIE2 REDONDIAR A 5,00;N/A;NO
IMPRESIÓN DIGITAL GRAN FORMATO;LAMINADO UV;$ 0,00;U;TAMAÑO UNICO;$ 1,50;$ 1,50;SI ES ≤ A 1,5 PIE2 REDONDIAR A 5,00;N/A;NO
IMPRESIÓN DIGITAL GRAN FORMATO;BANNER (LONA);$ 0,00;U;TAMAÑO UNICO;$ 1,50;$ 1,50;SI ES ≤ A 1,5 PIE2 REDONDIAR A 5,00;N/A;NO
IMPRESIÓN DIGITAL GRAN FORMATO;MESH;$ 0,00;U;TAMAÑO UNICO;$ 1,50;$ 1,50;SI ES ≤ A 1,5 PIE2 REDONDIAR A 5,00;N/A;NO
IMPRESIÓN DIGITAL GRAN FORMATO;BLACK-OUT;$ 0,00;U;TAMAÑO UNICO;$ 1,50;$ 1,50;SI ES ≤ A 1,5 PIE2 REDONDIAR A 5,00;N/A;NO
IMPRESIÓN DIGITAL GRAN FORMATO;PAPEL FOTOGRAFICO;$ 0,00;U;TAMAÑO UNICO;$ 3,50;$ 3,50;SI ES ≤ A 1,5 PIE2 REDONDIAR A 5,00;N/A;NO
IMPRESIÓN DIGITAL GRAN FORMATO;BACKLIGHT;$ 0,00;U;TAMAÑO UNICO;$ 3,50;$ 3,50;SI ES ≤ A 1,5 PIE2 REDONDIAR A 5,00;N/A;NO
ROTULACION DE VIDRIERA;VINIL IMPRESO FULL COLOR;$ 0,00;U;TAMAÑO UNICO;$ 1,50;$ 1,50;N/A;N/A;OPCIONAL
ROTULACION DE VIDRIERA;MICROPERFORADO;$ 0,00;U;TAMAÑO UNICO;$ 3,50;$ 3,50;N/A;N/A;OPCIONAL
ROTULACION DE VIDRIERA;VINIL DE CORTE;$ 0,00;U;TAMAÑO UNICO;$ 3,34;$ 3,34;N/A;N/A;OPCIONAL
ROTULACION DE VIDRIERA;ESMERILADO DE CORTE;$ 0,00;U;TAMAÑO UNICO;$ 8,95;$ 8,95;N/A;N/A;SI
ROTULACION DE VIDRIERA;ESMERILADO IMPRESO;$ 0,00;U;TAMAÑO UNICO;$ 5,00;$ 5,00;N/A;N/A;SI
ROTULACION DE VEHICULOS;VINIL IMPRESO FULL COLOR;$ 0,00;U;TAMAÑO UNICO;$ 2,50;$ 2,50;N/A;N/A;OPCIONAL
ROTULACION DE VEHICULOS;VINIL DE CORTE ESTILO LOGO;$ 50,00;U;TAMAÑO UNICO;$ 0,00;$ 50,00;N/A;N/A;OPCIONAL
ROTULACION DE VEHICULOS;MICROPERFORADO;$ 0,00;U;TAMAÑO UNICO;$ 3,50;$ 3,50;N/A;N/A;OPCIONAL
